Id,Label,timeset,size,modularity_class
6979,1448350453855571970,,1,1129
6980,1447162334569537536,,1,4
6981,1443248456408109058,,1,879
6982,1447625599229571078,,3,4
6983,1448346576053850115,,2,4
6984,1446328699016581120,,2,146
6985,1446791893220831234,,1,942
6986,1448350185374031875,,1,1
6987,1444217972764016645,,1,6
6988,1446579974648049664,,2,4
6989,1447646887167856644,,1,4
6990,1448249406755688450,,15,628
6991,1445906343144030210,,1,880
6992,1447323538726154241,,3,4
6993,1448339142316904449,,1,881
6994,1448347465988648967,,1,1129
6995,1448350079677603841,,1,1203
6996,1447472219597066246,,1,102
6997,1448087931692912647,,2,1129
6998,1448349890153750535,,1,1203
6999,1448349781303218181,,1,1203
7000,1448349713238007810,,1,1203
7001,1446342999596838914,,4,4
7002,1447894465784516609,,9,102
7003,1448349666165198849,,1,882
7004,1448349596946731010,,1,1129
7005,1446143280685764610,,1,4
7006,1446875661403140100,,3,628
7007,1447903807195815946,,2,883
7008,1438921502070644739,,1,898
7009,1439646171450990596,,2,628
7010,1448345756604186625,,1,884
7011,1443990883972550664,,2,885
7012,1447733875799592961,,1,117
7013,1448348990659911682,,1,886
7014,1447916708568633346,,1,117
7015,1448340328801505283,,4,4
7016,1448349137578041345,,2,4
7017,1447616067380170753,,1,146
7018,1448117353292705798,,5,1
7019,1447988963688386563,,1,6
7020,1447364254991097859,,3,4
7021,1447290840590602243,,1,887
7022,1447366359466201095,,2,6
7023,1447591007437029379,,4,888
7024,1447950771471925253,,1,1129
7025,1448339572992225285,,3,1129
7026,1447881556429783047,,2,4
7027,1448267263782658053,,2,968
7028,1448348735247945734,,1,1
7029,1448093297491075074,,2,4
7030,1448349122897928205,,1,939
7031,1445026569223917570,,2,4
7032,1445703437337858063,,3,4
7033,1447882677386887170,,5,4
7034,1447472887376449539,,1,102
7035,1447509952243798018,,2,102
7036,1448342662482964482,,1,889
7037,1446166736361955331,,1,4
7038,1447955279002447872,,3,4
7039,1448340858189852674,,1,4
7040,1447970784652058625,,3,6
7041,1448017927979012096,,11,4
7042,1448348704193138688,,1,890
7043,1448033144775618569,,2,891
7044,1446884663243456519,,1,893
7045,1446888338007511045,,2,893
7046,1448333689654480896,,5,4
7047,1448011926550814733,,1,4
7048,1445790527316582415,,1,4
7049,1448329850503241728,,2,892
7050,1446550341575712773,,1,893
7051,1448086940734136327,,1,4
7052,1448343561020268551,,2,1129
7053,1446888249784422402,,1,893
7054,1448288991745245187,,5,4
7055,1444661323309088771,,1,894
7056,1448348189749399557,,1,1129
7057,1448104571537170437,,1,895
7058,1448071546917031936,,4,4
7059,1447579261913628676,,1,146
7060,1431995628310208513,,1,896
7061,1447369566561062912,,1,6
7062,1446208833773314049,,1,897
7063,1447584035488870405,,1,102
7064,1448343700699029509,,1,6
7065,1446591324069580803,,1,1
7066,1446372453282828292,,1,1
7067,1445811059256971265,,1,903
7068,1448265783616933892,,1,615
7069,1448346193633939459,,1,1129
7070,1448347977941229571,,1,898
7071,1446124445412708356,,2,4
7072,1448024063004250112,,2,4
7073,1447585143070265352,,1,102
7074,1448091637457031173,,1,899
7075,1448327911707119616,,5,628
7076,1447593331362451457,,1,900
7077,1447329086653689858,,1,901
7078,1447585917930246147,,1,102
7079,1446566637344337926,,1,4
7080,1447522724927188992,,1,102
7081,1448337880666054662,,5,628
7082,1448311751058116613,,2,1129
7083,1448346239137841156,,1,628
7084,1446052459139375111,,16,1129
7085,1448011967059349508,,1,903
7086,1447254194751094784,,1,902
7087,1446913372159623169,,1,4
7088,1447587282924486667,,1,102
7089,1447623032609050624,,6,628
7090,1448100130876440579,,1,903
7091,1448138779663822863,,1,903
7092,1447107045526843395,,1,4
7093,1448251836524290052,,8,1
7094,1447948147544653832,,5,4
7095,1447588832350703621,,1,102
7096,1447963563495067648,,2,4
7097,1448320239347896325,,2,4
7098,1448038080892571649,,7,904
7099,1446095080415129607,,1,905
7100,1448215374244159491,,4,906
7101,1448312363199909894,,7,4
7102,1447874770863681538,,1,1
7103,1447965045057523713,,2,4
7104,1448300628975915011,,7,628
7105,1447541201666719745,,4,628
7106,1447501809971449859,,4,102
7107,1447180792988246021,,7,628
7108,1446490275715686421,,3,628
7109,1446522858591584256,,1,4
7110,1448346277566160903,,1,628
7111,1446810108118327296,,1,1
7112,1447208407572828164,,1,1
7113,1446535825689350157,,1,907
7114,1447250817610833924,,1,1
7115,1448165676716228609,,6,4
7116,1447628511582248960,,3,4
7117,1448189488027496451,,1,628
7118,1445908249765507080,,1,146
7119,1447068812277284868,,2,4
7120,1447883390162776074,,1,1
7121,1445739913840783365,,1,461
7122,1447656864624168963,,2,908
7123,1447977196564385799,,1,1
7124,1447876824231411712,,6,4
7125,1448346960419713030,,1,909
7126,1448346938168934400,,1,1
7127,1448090106326241281,,3,1129
7128,1443225616904384512,,1,579
7129,1445182498057728000,,1,461
7130,1447638395556073477,,2,4
7131,1448246026117259266,,2,1
7132,1448021018744922113,,8,628
7133,1448214980613099523,,7,628
7134,1448341633884372996,,2,628
7135,1448346303117893637,,1,628
7136,1448244445414051844,,17,4
7137,1447998189324455938,,1,102
7138,1447608204796461063,,9,4
7139,1448312041253519360,,1,478
7140,1447985420130611202,,3,1
7141,1448030798414761988,,7,4
7142,1446656726737068042,,8,4
7143,1445599097403101184,,12,1
7144,1447306097740685315,,1,4
7145,1448344570467524611,,1,1129
7146,1448346119545794567,,1,910
7147,1445812427694776321,,1,4
7148,1447998468908359682,,1,102
7149,1448341605363163138,,1,911
7150,1446190336364187653,,2,912
7151,1447765261168173061,,1,913
7152,1447065614493765632,,1,913
7153,1448341564443410434,,1,4
7154,1448080652901945346,,5,4
7155,1447943925541580812,,1,1129
7156,1448247208088768512,,58,6
7157,1443518956703158276,,1,4
7158,1448343744927997952,,1,1129
7159,1440340918138130440,,1,4
7160,1448315156295946241,,2,1
7161,1448342218897514499,,1,914
7162,1448345595966590983,,4,915
7163,1444496813667454978,,1,4
7164,1448332125531430919,,1,916
7165,1443660315313549312,,1,579
7166,1447999010577555459,,1,102
7167,1448333051155582977,,3,4
7168,1446213637799088131,,1,4
7169,1445249850187026433,,4,628
7170,1444514227721547777,,1,4
7171,1448336568574517249,,4,4
7172,1445838790749302789,,1,461
7173,1448271215051763721,,3,1129
7174,1444386720565252096,,2,4
7175,1447938936878374919,,11,1
7176,1446893249399037962,,1,4
7177,1445438116450521091,,1,4
7178,1448316053499510784,,3,485
7179,1423298153801949185,,1,4
7180,1447258606634733571,,5,4
7181,1448345033799712771,,1,146
7182,1447999225460002820,,1,102
7183,1448026240682762244,,6,1129
7184,1447611532578279425,,2,917
7185,1448015029094264836,,7,1
7186,1445155638552797184,,2,628
7187,1447929406849261576,,41,6
7188,1448271308081582085,,10,918
7189,1448345043832487937,,1,4
7190,1448338212406104070,,2,4
7191,1448344276329381888,,1,919
7192,1448333977371099139,,1,1129
7193,1443158878892531714,,1,4
7194,1448305053308276737,,1,920
7195,1447552772732342277,,3,102
7196,1446803488042856451,,1,4
7197,1447999515777191947,,1,102
7198,1447400451176124417,,1,921
7199,1447377982230835204,,2,102
7200,1448325549927976960,,6,4
7201,1448338147981602827,,1,1129
7202,1448341868069015556,,3,628
7203,1444578860029263872,,2,922
7204,1447999682119045120,,1,102
7205,1447889784316174338,,5,628
7206,1448328622654251014,,1,102
7207,1448323774131187714,,8,628
7208,1445723396696776716,,2,461
7209,1447999728499580928,,3,102
7210,1447606996794966024,,13,4
7211,1447965871943602187,,1,1
7212,1448085159895617542,,2,1129
7213,1435891559115931650,,3,1
7214,1447924934546690048,,3,461
7215,1447989468074479619,,4,628
7216,1447705901058740227,,2,1129
7217,1448340829643358209,,1,102
7218,1447147340608024576,,1,4
7219,1448343660886593538,,7,940
7220,1448295627226554379,,4,1
7221,1447122642767654913,,4,4
7222,1448298715333087245,,10,1
7223,1448193232660221956,,3,628
7224,1448281579525218308,,1,923
7225,1447239988106563584,,1,102
7226,1448338144449814532,,2,628
7227,1447961445283549185,,12,4
7228,1448208861568061442,,1,1129
7229,1447531288089530371,,1,924
7230,1448343796664524803,,1,628
7231,1448340733312868354,,2,628
7232,1448326062270681097,,2,1129
7233,1446249248509632512,,2,925
7234,1448338197222772751,,4,628
7235,1448343369390907393,,1,102
7236,1445197273575608337,,3,6
7237,1448170929096310788,,2,4
7238,1448276877156790274,,3,4
7239,1438921567136731137,,6,4
7240,1435089080727924736,,2,1129
7241,1448214554488590339,,1,4
7242,1448341571376611328,,1,926
7243,1447977476597157898,,2,4
7244,1448343123977859075,,1,927
7245,1447907700289925122,,8,4
7246,1448123845655900167,,1,928
7247,1445045350365024259,,1,929
7248,1448338292907315201,,2,628
7249,1448340171594813447,,8,628
7250,1448332743306321926,,1,4
7251,1448239723143700484,,13,1129
7252,1447956649050873865,,7,4
7253,1448342957128552448,,1,1129
7254,1448340218533318665,,1,1129
7255,1446887116613451781,,1,1129
7256,1446884686416936965,,9,1
7257,1448311213130227715,,2,628
7258,1447485906764587012,,3,102
7259,1436650472824209411,,1,930
7260,1448314039038271493,,2,1
7261,1440123817070776320,,8,1129
7262,1447606748521533443,,2,4
7263,1448342375516884992,,1,4
7264,1448018382540849152,,5,4
7265,1445933658662002688,,3,628
7266,1443411746484486147,,1,931
7267,1448300291716157450,,13,4
7268,1447959875552743426,,12,4
7269,1447985835849265154,,1,4
7270,1447313171736416262,,4,4
7271,1447614686107738115,,4,932
7272,1446507567199440904,,1,933
7273,1448031301915774983,,1,102
7274,1448331294040104961,,6,4
7275,1445873358340378627,,1,1
7276,1448313848440705024,,9,628
7277,1438988017113264128,,8,1129
7278,1448328388570087429,,2,934
7279,1448336216651227139,,1,935
7280,1448315412332957697,,5,628
7281,1448339194007343106,,2,4
7282,1446199536372887553,,2,4
7283,1447991994656169986,,19,102
7284,1445137489950355457,,1,4
7285,1447050561379962882,,14,4
7286,1448341165623947269,,1,936
7287,1448337118342926340,,1,628
7288,1448341609825800194,,1,4
7289,1434844176080949248,,1,1
7290,1447186558554148868,,5,628
7291,1448304267710795776,,3,4
7292,1448132833671712772,,3,4
7293,1447283763860357125,,2,628
7294,1448272571074428928,,2,1
7295,1447275037979983880,,1,937
7296,1448334687991177216,,1,6
7297,1443145467781689347,,1,938
7298,1448128177251840003,,599,6
7299,1448188421701255169,,3,4
7300,1448341419672879107,,1,146
7301,1448341356322033665,,1,939
7302,1448340854972813314,,5,4
7303,1447474945102069760,,1,102
7304,1447798133103206401,,7,6
7305,1448340427950608384,,7,940
7306,1447612655762558982,,5,146
7307,1444195356166737925,,1,1129
7308,1448338877073199110,,1,967
7309,1448339849220665345,,1,6
7310,1448340488319340545,,3,4
7311,1447936916406652940,,2,941
7312,1446720593357856769,,2,942
7313,1448224491797159938,,6,4
7314,1444567179689701379,,2,628
7315,1447979297319260162,,780,6
7316,1448325453312413696,,1,943
7317,1443115829206208514,,1,944
7318,1446634576353406980,,2,6
7319,1448337176090005506,,1,4
7320,1448317205221883906,,2,945
7321,1447768918945251335,,3,4
7322,1446213026714202121,,1,4
7323,1447864702621523972,,3,4
7324,1448341027685683205,,1,1
7325,1447819929542172673,,1,4
7326,1448272379218628613,,1,1129
7327,1447223260467187714,,7,4
7328,1448340914733264896,,1,6
7329,1445899169604964355,,1,461
7330,1447274247035006982,,1,946
7331,1447955220688883716,,4,4
7332,1448049833844121604,,1,4
7333,1443853584270041089,,1,4
7334,1448340836261847045,,1,1
7335,1448340175638208512,,1,628
7336,1447547957839114247,,4,4
7337,1448339846502785027,,1,1129
7338,1447940647965626374,,3,102
7339,1448334672757460997,,1,4
7340,1444768991613001728,,1,4
7341,1448312013256486914,,4,4
7342,1447475900090667013,,5,102
7343,1445826195916984324,,1,4
7344,1448330295497969664,,7,947
7345,1448224965153607683,,1,4
7346,1448339025958477824,,1,1129
7347,1440981267814785024,,1,948
7348,1447549952230576131,,4,102
7349,1446883154376204292,,1,4
7350,1447982637071540228,,1,949
7351,1448005897456918528,,2,6
7352,1448057041667297287,,1,836
7353,1445519882452234250,,1,4
7354,1447776846565703690,,1,102
7355,1448299871350448130,,4,1129
7356,1447909922599886856,,1,950
7357,1448263861774295046,,1,1
7358,1435623666734219265,,8,1
7359,1447061194209054725,,3,4
7360,1447157381637488642,,3,4
7361,1445467071983226881,,1,4
7362,1447785319844114432,,1,1129
7363,1448336934086987781,,1,951
7364,1448322639097962499,,2,102
7365,1447128783824113672,,3,4
7366,1448230837078614017,,3,1129
7367,1447982673834741765,,3,4
7368,1448253949803384838,,1,1129
7369,1447364613893394436,,12,146
7370,1448339194791665665,,1,146
7371,1447318835225321474,,1,146
7372,1448303089358819333,,2,4
7373,1444989410232070146,,1,4
7374,1448281890356662278,,1,102
7375,1448338933230841869,,1,1
7376,1441069509578616835,,1,952
7377,1446030777175654400,,1,4
7378,1447675043865976832,,1,953
7379,1448325607620743181,,3,102
7380,1448023769155575812,,1,4
7381,1448075084485304325,,4,6
7382,1448339417245130755,,1,628
7383,1448332715695149065,,5,628
7384,1446593575337271297,,1,4
7385,1447928551660040200,,1,954
7386,1446161363173363712,,1,4
7387,1448337502683684870,,2,955
7388,1447012496632647684,,4,6
7389,1446740750159462404,,1,4
7390,1447820092406784004,,2,1
7391,1446776658707599363,,1,4
7392,1448338929262813184,,1,956
7393,1448335207526895618,,2,1
7394,1447656696730509312,,1,957
7395,1447869030388277249,,8,4
7396,1447477200974909442,,1,102
7397,1441027898778038274,,1,958
7398,1448160792428171268,,9,1129
7399,1445176658902745090,,1,4
7400,1447209042884001798,,1,4
7401,1447592276574621696,,1,959
7402,1444594645196058626,,1,960
7403,1439659113252892678,,4,961
7404,1448339160587284492,,1,4
7405,1445660097393217545,,3,146
7406,1441920248765050884,,1,962
7407,1448338699637469191,,1,44
7408,1447477864564240385,,1,102
7409,1446826982415667210,,1,963
7410,1447594333151002634,,6,1
7411,1448007276745216001,,5,964
7412,1448155640535334913,,1,4
7413,1447238839504879623,,14,628
7414,1447654508587257857,,2,4
7415,1447739877865533441,,1,965
7416,1447893724696956931,,1,1
7417,1448329642155421701,,2,4
7418,1447478021854621696,,1,102
7419,1448338872140767234,,1,4
7420,1448337415144345603,,1,4
7421,1447693788894294023,,2,4
7422,1446906726222073863,,1,966
7423,1447478261961793541,,1,102
7424,1445755285985849345,,5,146
7425,1448280760524361730,,8,4
7426,1448336003312259077,,3,967
7427,1445805260442796047,,1,461
7428,1447677704585818113,,37,4
7429,1448085345451524096,,1,968
7430,1448213830358601729,,1,969
7431,1445041417466748938,,1,1
7432,1448338622319448068,,1,1
7433,1448232572614496260,,3,1
7434,1448330866749591553,,11,628
7435,1448004551773097984,,2,4
7436,1447647970061549572,,17,4
7437,1445520177374711822,,1,628
7438,1445846297555075077,,1,628
7439,1447309685271384069,,3,146
7440,1446225366675304450,,1,628
7441,1447988725451984900,,3,1
7442,1446914699161911297,,3,4
7443,1448288744109494277,,3,1129
7444,1448333747993014274,,1,4
7445,1448309196882075651,,3,6
7446,1447301023429644288,,1,146
7447,1448335450020540417,,2,4
7448,1448319801726685193,,3,970
7449,1448333832361500675,,1,4
7450,1448337322001375234,,1,971
7451,1447924761233854467,,3,1129
7452,1448333923524780034,,1,972
7453,1447826432785330178,,14,102
7454,1448334294456446978,,1,4
7455,1447806564266491904,,25,6
7456,1446889741715062790,,1,102
7457,1448333845661732866,,9,4
7458,1448316071979601920,,1,1
7459,1448337006354907141,,2,4
7460,1446896766368894976,,1,102
7461,1448336536701788171,,1,4
7462,1448330755550162947,,1,973
7463,1448334224969408512,,1,1
7464,1448337185367756802,,1,1129
7465,1448225947350560770,,9,102
7466,1443332518120353799,,1,579
7467,1447993579662684161,,1,102
7468,1445789940911009797,,1,1
7469,1448257541696331785,,10,4
7470,1446462237770588164,,3,6
7471,1446505293140086791,,1,6
7472,1448337009764802561,,1,4
7473,1447352423589236740,,2,1129
7474,1447621153170804745,,1,974
7475,1448004089036611592,,1,1
7476,1448125322428391428,,1,1
7477,1443889875338604552,,3,1
7478,1448027971378458626,,2,4
7479,1446493892535328797,,1,975
7480,1447646660956508166,,10,4
7481,1448336720169095170,,1,4
7482,1446617748591693825,,4,4
7483,1448336689705873413,,1,4
7484,1445809682539421696,,1,1
7485,1447948519294136323,,1,976
7486,1448236370649100288,,3,977
7487,1448336723642130437,,1,4
7488,1444575568092012550,,2,4
7489,1448302244273823750,,1,6
7490,1447941838208442374,,1,979
7491,1448336451607871494,,1,4
7492,1445116400742412291,,2,4
7493,1443606566704345088,,1,6
7494,1448327278971260930,,1,628
7495,1448336224129675269,,1,4
7496,1448336522508308483,,1,978
7497,1448336303460798464,,1,4
7498,1447750267454197762,,1,1129
7499,1448336274146750464,,1,4
7500,1447791733425643526,,5,1129
7501,1448330617616224262,,1,979
7502,1448279035692257281,,1,1
7503,1448336109021368333,,1,4
7504,1448332785551249409,,2,980
7505,1448334795541463043,,3,628
7506,1448334539621912578,,4,628
7507,1446112591655292940,,3,4
7508,1446149323700387840,,4,4
7509,1445373087931932673,,2,6
7510,1447582084755857418,,7,146
7511,1444452319417049088,,1,4
7512,1448335837939253251,,2,628
7513,1448234591068753926,,5,102
7514,1447619149358903303,,1,1129
7515,1434876282135777283,,1,1
7516,1447906755657142277,,1,981
7517,1446899442380988422,,6,6
7518,1448336046698209289,,1,982
7519,1447996215518449668,,1,102
7520,1448327845504225288,,1,1129
7521,1445501781903962114,,1,983
7522,1448335810823012353,,1,1
7523,1447580722919784453,,2,1
7524,1443962401393496065,,1,984
7525,1448187216258347008,,2,1
7526,1447466298141597696,,4,4
7527,1448333860899475457,,1,4
7528,1447670750933098497,,8,628
7529,1447028536016003072,,2,4
7530,1448335046184628225,,1,4
7531,1448335704203960326,,1,344
7532,1447703134869073923,,1,985
7533,1446892567417786370,,1,6
7534,1448335632334528517,,1,986
7535,1448222774716108803,,2,1129
7536,1442577149848870916,,1,4
7537,1448316612357070856,,3,1129
7538,1448329424168886281,,5,4
7539,1448290558124953607,,6,4
7540,1448328893136576513,,2,4
7541,1446427042858295298,,4,1129
7542,1446778404225884160,,2,987
7543,1447885039136436229,,8,4
7544,1448334895034425346,,1,988
7545,1448254240003170316,,2,4
7546,1448332508995760138,,3,628
7547,1448328401912205314,,1,989
7548,1446999860176203777,,1,996
