Id,Label,timeset,size,modularity_class
3827,1535865708,,4,2167
3828,1399813799364890624,,9,2168
3829,1359776850579312642,,16,2169
3830,1402890051109990400,,4,2170
3831,1432619370325282819,,1,1793
3832,927881205663584257,,1,2171
3833,1438958325664649216,,5,2172
3834,1444713746773917698,,2,2173
3835,1050346364,,11,2174
3836,1278032466553552898,,4,2175
3837,1355900212221513729,,13,2176
3838,1362920818750095361,,9,2177
3839,966579312,,1,2178
3840,1401130050804613125,,1,2179
3841,1375792193542193154,,80,2180
3842,922830980561416192,,1,289
3843,1443821985247735817,,4,2181
3844,1438492604300251138,,1,415
3845,1390342352842133509,,1,2182
3846,3359503481,,2,2183
3847,1432595210937282561,,1,2184
3848,1441755323799248906,,1,2185
3849,1437236830819155972,,1,2186
3850,1434221746148843531,,6,876
3851,1435617998128259076,,21,351
3852,1431224082033377282,,1,2187
3853,1344169488988712960,,1,2188
3854,1444630149853503493,,2,2189
3855,1336211110266097666,,8,2723
3856,896674617716232192,,1,2190
3857,722521783,,5,761
3858,1436814857131761665,,12,837
3859,1262818439095177216,,1,31
3860,978046626869776390,,1,2251
3861,1397703049238433792,,2,2191
3862,1364245299255009282,,2,2192
3863,259251368,,1,837
3864,949778960791035904,,2,226
3865,1434539540530728963,,1,445
3866,1309995440289378304,,1,2193
3867,311807814,,1,2194
3868,1445436699123847169,,4,2195
3869,1437137298886250496,,1,2196
3870,1362390645327990784,,1,2197
3871,1416908250537152517,,5,2198
3872,1445786250284191746,,3,2199
3873,1185111075727036417,,3,2200
3874,736197908085768192,,3,2201
3875,1395862883364483081,,5,2202
3876,318896712,,3,2203
3877,1194689420701491202,,3,2204
3878,1187984898650341376,,1,415
3879,1410623105211539467,,3,2205
3880,1442831900796719115,,6,2206
3881,1443191554173071365,,1,2207
3882,1446292785531957278,,2,2208
3883,1410644668002488320,,4,2209
3884,1410527217512243200,,4,837
3885,1107983312042098688,,5,2210
3886,1312247576507355136,,1,2211
3887,1267302272809271297,,5,2212
3888,1430488957352022020,,1,2213
3889,1352539798179868679,,1,2214
3890,1446440952525119490,,6,2215
3891,1193131099054055424,,1,2168
3892,1394229857572179972,,1,2216
3893,1405883872823316480,,2,2217
3894,1109048181411758081,,1,31
3895,908803598351503360,,1,2218
3896,1375951317009641479,,1,2219
3897,1063684417099575296,,2,2220
3898,1414886945600131075,,18,2221
3899,740097510589403137,,1,2222
3900,784892468366106624,,1,2385
3901,379277736,,11,3239
3902,1437601554039721985,,5,2223
3903,1372286619491909635,,11,2224
3904,1442833756281257994,,1,2225
3905,1406043930223775744,,5,2226
3906,1374695604711002112,,9,2227
3907,2521996356,,1,68
3908,1443635057843920901,,2,2228
3909,882666448518119424,,8,837
3910,1438494171858288642,,9,351
3911,1426314940822999040,,1,43
3912,1432993990429736967,,8,2229
3913,1394746413087551489,,2,2230
3914,1363153214623809545,,1,2231
3915,1230192912744370176,,1,876
3916,1443152933416230913,,3,2232
3917,54196263,,3,23
3918,1426154635467927558,,20,351
3919,1433402685378596866,,1,2233
3920,1393572608021520384,,11,248
3921,1430191807313424393,,9,876
3922,1418420214811746304,,6,2234
3923,1438583949098246145,,1,2235
3924,1389173339546136576,,3,2236
3925,3048949437,,1,2237
3926,1447579222818521096,,1,2238
3927,1441473268314112004,,1,2239
3928,1375130297713315844,,1,31
3929,5485192,,6,2240
3930,1446821221467705344,,110,2241
3931,1092906747113734145,,4,2242
3932,1439979869987917833,,1,2243
3933,726617464017055744,,2,2244
3934,1444667923935776771,,7,2245
3935,1433051198450511873,,6,2246
3936,1435219998579073026,,5,2247
3937,1432149495194611715,,5,2248
3938,1447521151626854402,,13,68
3939,1420792705806917635,,1,2249
3940,873669170675589120,,2,37
3941,1228701847843508229,,2,2250
3942,1274466516,,6,2251
3943,1444894535738445825,,2,2252
3944,1428374289162588163,,9,2253
3945,1411787862828331010,,44,351
3946,1045700809684660224,,14,2254
3947,1443457735295737857,,2,2255
3948,1439635645559975940,,2,2256
3949,1448334701429760003,,1,2257
3950,1069827177527431168,,2,2258
3951,1373648848539762688,,3,2259
3952,1424058260475170817,,2,2260
3953,1435692319760551940,,16,2261
3954,1352456025354493952,,2,43
3955,1434817476404076545,,3,2262
3956,1425579267124039682,,5,2263
3957,959667767753322496,,3,2264
3958,147759481,,16,31
3959,1439322289842147328,,5,2265
3960,1445658125072171012,,3,2266
3961,1272422379264901120,,1,2267
3962,1331141360573886464,,1,2268
3963,1432567112858431496,,5,68
3964,53839546,,2,2269
3965,1376622913202323465,,3,2270
3966,1435826938015191046,,6,2271
3967,1430633032776437762,,2,2272
3968,1425409077350387714,,1,2273
3969,1429885414437900299,,1,2274
3970,1447358728383107076,,3,2275
3971,3767981186,,8,2276
3972,1406671901422850053,,12,2277
3973,1305808807520432128,,2,2278
3974,1443307978686443522,,10,43
3975,1374444326629953542,,1,31
3976,1492317434,,15,2279
3977,1377667534263050248,,1,289
3978,1445319326840627202,,5,43
3979,1308390188067028997,,1,2280
3980,1416970163056873474,,11,37
3981,1390189956912619521,,2,37
3982,1435112585049767938,,1,2281
3983,1389296366690586625,,20,2282
3984,1371575773790883848,,7,2283
3985,1261000907958874115,,4,2284
3986,1434964933821804546,,13,2285
3987,1440747331951882251,,5,2286
3988,1446149766644224006,,1,2287
3989,1435732847243976707,,1,2288
3990,1392933277082832897,,7,289
3991,1390421939370569734,,1,2289
3992,1417766739048288256,,9,2290
3993,118925056,,4,2291
3994,981419102043627520,,2,2292
3995,1209940275596005376,,1,2293
3996,1366885112349036547,,14,2294
3997,1381178970910101507,,3,2295
3998,4267744695,,3,2296
3999,2859060676,,1,2297
4000,1419751771120054274,,14,2298
4001,2843036061,,2,23
4002,1218871919409336320,,3,48
4003,1436641866557140994,,1,2299
4004,1405572022646751232,,8,2300
4005,1390677134688104452,,1,361
4006,1354800971142991874,,2,2301
4007,1445878299503235073,,2,2302
4008,987133016538361856,,1,2303
4009,1625012034,,2,2304
4010,1425900821124845568,,2,2305
4011,929439653387628544,,11,289
4012,1238315298073104385,,3,2306
4013,1381641165355638784,,1,415
4014,1368785216169537536,,1,55
4015,1433298300610953224,,1,2307
4016,356450347,,1,2308
4017,1391185977700323328,,4,2309
4018,1436674976929783808,,7,2310
4019,1400298786472161284,,1,415
4020,1424806920234455045,,2,37
4021,1350736414015688704,,4,23
4022,1296828655650385920,,7,2311
4023,1366246547235557377,,1,2312
4024,1340410114109566976,,2,37
4025,958321713439272960,,1,2313
4026,1274893153317904389,,7,2314
4027,1414650117341126657,,1,2315
4028,1413916884064423944,,3,2316
4029,1389312780113793032,,1,2317
4030,1325513297920077824,,6,2318
4031,1365696821616590852,,9,31
4032,1386591420132192257,,1,2319
4033,1378472379437957121,,1,2320
4034,1431215451133014020,,1,2321
4035,1436113802018316294,,3,876
4036,1445154853576069128,,4,2322
4037,887588215972036608,,2,2323
4038,2258366191,,1,2324
4039,1225614250338467840,,1,2325
4040,1404037057262014469,,30,2326
4041,1434687004940308480,,1,2327
4042,1429769601219444739,,2,2328
4043,1347579548976771073,,1,2329
4044,1415900339652366337,,26,2330
4045,1432183573172432899,,4,122
4046,1443180091463319558,,1,2331
4047,1229965409803128833,,1,2332
4048,1437491404687564800,,3,327
4049,1433857261764501506,,1,2333
4050,1429899035582902278,,5,31
4051,1409516010575630342,,2,31
4052,1129872776515469313,,2,2334
4053,1261076814308442114,,1,2335
4054,1399542122781368321,,20,2336
4055,333714881,,6,2337
4056,1444085490542579715,,16,37
4057,243224366,,1,2338
4058,1445986529738854401,,1,68
4059,915453302539567104,,1,2339
4060,1309510938094075906,,1,37
4061,1444028863617683460,,2,31
4062,1437551039612338177,,1,2340
4063,718770403800289280,,2,2341
4064,1393968107346173954,,8,2342
4065,1438160674534866945,,8,31
4066,122222560,,54,23
4067,1419858160500678662,,5,31
4068,1436215667716362271,,2,415
4069,34890762,,11,2343
4070,1415848844365942784,,2,2344
4071,1412851671948926980,,18,2345
4072,2788106321,,4,2346
4073,3792821729,,1,2347
4074,1434239140254699528,,3,837
4075,1433694163028123649,,3,289
4076,1380212828825509889,,1,68
4077,1437784042313764864,,8,837
4078,190383885,,1,761
4079,1439691137548046337,,4,2348
4080,1421699633361924098,,1,2349
4081,1429400378982899720,,1,120
4082,4738310007,,1,68
4083,1385259812812906496,,1,415
4084,92638580,,29,2350
4085,1295004082818580483,,1,68
4086,1431687395586592777,,3,2351
4087,1422299095683813380,,3,37
4088,377292787,,3,2352
4089,1439453099609886729,,12,3474
4090,1426355467513589762,,1,2353
4091,1336838791747788803,,1,43
4092,1431916302721957892,,1,2354
4093,1437910415523164162,,1,2355
4094,1398602908468449281,,1,2356
4095,1384336485533421569,,1,837
4096,1417410646463991827,,12,2357
4097,1424077580496408580,,10,2358
4098,1443412473483169795,,4,161
4099,1422850538798862339,,1,43
4100,1232015189782024192,,1,2359
4101,1423459867264643078,,2,2360
4102,1434423263174737923,,3,2361
4103,1275182319553429513,,1,2362
4104,1401223300785741831,,5,2363
4105,1439578513418432512,,1,2364
4106,1396611455638716417,,1,2365
4107,1425849521481953284,,6,2366
4108,1432613701648109570,,2,2367
4109,1426679513564463109,,4,2368
4110,17098107,,1,226
4111,1403746120719732737,,1,2369
4112,2889516655,,2,2370
4113,1241616449187110912,,22,37
4114,1369306111250202643,,1,2371
4115,1129102473157853192,,1,415
4116,2427992370,,2,31
4117,1440185215930945542,,14,485
4118,1431027373428953091,,9,2372
4119,1126154114,,2,2373
4120,1439540057933766660,,5,2374
4121,1266954523081183232,,7,2375
4122,1373307714936438784,,1,2376
4123,1352761308337344513,,1,2377
4124,1185662982610665475,,2,2378
4125,1440800744630734849,,2,2379
4126,1240716834,,1,37
4127,1438199679896915973,,3,2380
4128,1269612914698117120,,1,31
4129,1258819762429349890,,3,837
4130,1432075286963650564,,5,2381
4131,113846347,,1,2382
4132,1438650734480957440,,10,2383
4133,1287951772699500546,,2,2384
4134,1373990711859712000,,1,23
4135,3161595212,,3,2385
4136,1370131449769250819,,1,2574
4137,341718620,,1,2386
4138,1447453750495531011,,2,2387
4139,4418013136,,8,2388
4140,1387052175046500355,,3,2389
4141,3039475643,,3,2390
4142,1432801414737190915,,2,2391
4143,1316668211140521984,,1,68
4144,1433019581375803393,,1,43
4145,1423252046191419393,,1,31
4146,1434252534550605829,,4,2392
4147,1432632614616113153,,1,351
4148,1432918070222200838,,1,235
4149,2342300402,,1,2393
4150,1361055192003788804,,1,26
4151,1443952304533622784,,2,2394
4152,1446658870416396291,,2,2395
4153,1446179545485385731,,7,235
4154,1432772895449694219,,1,2396
4155,1352722158095462400,,3,31
4156,1439010364360990722,,2,2397
4157,1443581074471194636,,2,2398
4158,1394869549514756097,,1,2399
4159,1430937797234335747,,3,31
4160,4871918301,,2,2400
4161,1428332824579428353,,3,2401
4162,71238200,,1,2402
4163,1367577163080364037,,1,2403
4164,1361530082926321669,,2,2404
4165,1444104140850827271,,59,37
4166,1321160074157527042,,6,351
4167,1261084786472423426,,2,289
4168,1399427827955470339,,2,2405
4169,1356955105212256256,,1,43
4170,1433472146987180038,,2,485
4171,1441441201140477957,,1,2406
4172,1383570371371171843,,5,2407
4173,1446106488221671427,,4,2408
4174,1440532788025847814,,1,876
4175,1443555509559193605,,8,2409
4176,1388972432363384833,,1,2410
4177,1434719575258513412,,1,2411
4178,1439643560169463810,,4,2412
4179,1431072335990243328,,1,2413
4180,903761371841613824,,1,2414
4181,784793507168911361,,3,2415
4182,735200248369291266,,1,2416
4183,1411403763949178882,,2,2417
4184,1442643924343009281,,1,2418
4185,1363765131172220933,,99,2419
4186,1375209678041403393,,1,2420
4187,1361629350215495683,,49,68
4188,620711294,,2,68
4189,1438897872070533128,,1,2421
4190,100739365,,1,289
4191,1364295865851146243,,2,2422
4192,1435291054538989577,,1,2423
4193,1248123778632220677,,5,2424
4194,1447175393031585796,,1,738
4195,1444722213115121666,,2,2425
4196,2894816197,,1,23
4197,1448109359431573505,,1,1634
4198,1444050325258842122,,2,1392
4199,1424711944519393283,,1,2426
4200,1445185471718387712,,14,2427
4201,1358931104795938816,,6,2428
4202,1447669257014231054,,63,68
4203,1443922762737852432,,7,2429
4204,1443901289696530432,,1,2430
4205,1055883476,,3,68
4206,1436977278530072579,,4,2431
4207,1438032307823149056,,4,68
4208,1268425918705328129,,1,2432
4209,1416823922998185984,,2,2433
4210,1428904242996150273,,21,2434
4211,1355937035459076099,,1,2435
4212,3416358646,,5,2436
4213,1381381441850912768,,3,2437
4214,1369540571719602177,,2,289
4215,1281620285616054272,,5,2438
4216,1437331115115573248,,1,2439
4217,1436362148381437952,,1,2440
4218,1436828228740599811,,1,31
4219,1397567132951629830,,4,31
4220,1282875032751034369,,2,2441
4221,1440512332900175873,,5,31
4222,1445995299068162049,,2,351
4223,1377008959538798600,,18,31
4224,1387329891041898496,,2,2442
4225,228506757,,2,837
4226,1350816981851664384,,1,2443
4227,1443336007856832520,,9,37
4228,368352090,,2,31
4229,790235790014029824,,1,31
4230,1444746853032112132,,3,2444
4231,1394633428276977664,,6,351
4232,1423333068056588288,,1,2445
4233,1415285583715332097,,3,351
4234,1428969379350212618,,4,68
4235,1430791818837385217,,4,2446
4236,900171012,,12,837
4237,1393468736275841026,,3,2447
4238,1435129404410236928,,3,415
4239,1412114798494425096,,24,68
4240,21931363,,6,2448
4241,1436377882884902915,,1,2449
4242,1434997926783164419,,1,289
4243,1440028195655454722,,15,2450
4244,1444219266971152384,,1,2451
4245,1405027937800187907,,14,37
4246,1444472421403275267,,1,289
4247,1428763839676440577,,2,2452
4248,1410415669468831744,,5,2453
4249,1447729874446266369,,2,2454
4250,1429494741259800583,,3,837
4251,890121162797326339,,2,37
4252,835538954401296387,,1,289
4253,1306532655828094981,,1,2455
4254,1429405146505646085,,1,415
4255,1426906972557766661,,2,2456
4256,1432576577657704449,,7,2457
4257,1214826316207448064,,1,2458
4258,1366266424671555584,,5,2459
4259,1435035123846574081,,5,2460
4260,1368607037702221828,,1,351
4261,27283262,,3,2461
4262,1438141468145750017,,10,837
4263,143203838,,8,2462
4264,993485016339398657,,4,2463
4265,1440039724446486541,,1,2464
4266,39689608,,4,2465
4267,401754691,,2,351
4268,1412168764284706822,,10,2466
4269,618498490,,3,2467
4270,1444082059446611968,,6,837
4271,1439040666328203266,,1,2468
4272,1234827339260817409,,1,549
4273,1275810109671661573,,3,2469
4274,602828128,,2,2470
4275,1382459514545438724,,2,2471
4276,1337056244348178440,,11,837
4277,1434182638525419528,,1,2472
4278,1434263078238052356,,7,2473
4279,1437769928212353031,,1,23
4280,1427859092752662530,,2,31
4281,745492348285575168,,1,837
4282,2377572788,,9,2474
4283,1447623723666739202,,1,2475
4284,1425335322078900229,,1,2476
4285,1438432411382009859,,10,68
4286,1424447668877766661,,8,2477
4287,1443550778132766721,,1,2478
4288,1440120103954046976,,3,2479
4289,1310158979545399296,,2,2480
4290,1441823898757074951,,2,2481
4291,1420091948753375232,,13,2482
4292,1437770250855010313,,1,2483
4293,1375073326029225994,,18,226
4294,1385237872173670407,,1,2484
4295,1430831142744305668,,1,2485
4296,19179503,,10,2486
4297,86467464,,4,2487
4298,1433426459498987523,,3,37
4299,1351968412784873477,,8,2488
4300,1432714531374047239,,1,2489
4301,1434835318167912456,,2,2490
4302,1406246797408751621,,1,2491
4303,1119954004723867648,,3,2492
4304,1439818248912994305,,4,23
4305,1040205081675816960,,1,837
4306,1444681002069135366,,1,415
4307,1426075341349478400,,2,2493
4308,882582928252907520,,4,2494
4309,1442726582062354432,,2,37
4310,1413380033851265032,,1,2495
4311,133873077,,6,37
4312,1438774365705834499,,1,23
4313,1432483126899527685,,1,2496
4314,1092957293811970048,,1,37
4315,1444222873590243332,,4,2497
4316,1440416498154045446,,1,2498
4317,1437792089513861121,,4,2499
4318,1397899882367635458,,2,68
4319,797998871293136896,,1,2500
4320,1370084546209779713,,3,2501
4321,1358231184128507905,,1,2502
4322,1423828839118123014,,2,23
4323,14471538,,1,772
4324,1433127472598589448,,2,2503
4325,1447410651807158274,,1,2504
4326,1439942398944157696,,1,2505
4327,1108678072100741120,,1,2506
4328,472052295,,1,2507
4329,1444147172195274752,,8,2508
4330,43794153,,1,2509
4331,1432014090751430657,,1,2510
4332,1070349521140486144,,3,37
4333,1411094952885424134,,5,2511
4334,2353363314,,31,2512
4335,1389925133373018112,,26,2513
4336,290555198,,33,68
4337,1435242839433261060,,2,2514
4338,1373502454541651970,,1,2515
4339,1384993798221041664,,3,2516
4340,1436849806522175489,,1,2517
4341,1435159138573582336,,12,2518
4342,1413554743247507460,,1,2519
4343,1432471318088269824,,1,2520
4344,1440222746642817029,,6,2521
4345,1408491631397928962,,1,415
4346,1439936467711709190,,5,2522
4347,1423271766617624576,,1,2523
4348,3556404317,,1,2524
4349,1227890755751956480,,5,226
4350,1435508409856667648,,4,2525
4351,1418696263634092037,,2,2526
4352,1440840844781649927,,4,2527
4353,626757258,,1,2528
4354,1374865289905586182,,1,2529
4355,1418281673712676868,,6,68
4356,3419530221,,1,2530
4357,1438473051188838405,,10,37
4358,1427853411806957569,,1,2531
4359,1417263985603366917,,1,235
4360,1243806168746569728,,3,68
4361,1401749338393620480,,3,837
4362,1395658693258059780,,1,23
4363,1435537748186779650,,12,2532
4364,3017768483,,2,68
4365,1371947887492468741,,1,415
4366,1440942182823759872,,1,2533
4367,1443279744242434056,,22,37
4368,1433380093603336197,,2,2534
4369,1434730512145211394,,5,68
4370,1442695517968887809,,6,68
4371,308230918,,4,2535
4372,1439622152379064327,,2,2536
4373,1445453099984830467,,6,2537
4374,1434465623933952001,,2,2538
4375,1426815922673799170,,1,289
4376,1412910681813291011,,4,761
4377,1375676773262757888,,6,68
4378,1372563545443889157,,9,68
4379,1406763862637039624,,8,2539
4380,1398560615501811713,,5,2540
4381,979615982506278914,,4,68
4382,1440991410237239296,,3,68
4383,908667916584984576,,6,2541
4384,1436724175876595712,,2,2542
4385,1433541737226530827,,13,2543
4386,1277593087423008768,,1,55
4387,1417880175912554506,,14,37
4388,2958863561,,2,3436
4389,1677838321,,3,68
4390,1366567332303101954,,1,327
4391,115579959,,12,2544
4392,1439881244385366021,,1,2545
4393,916155699779928069,,3,68
4394,1446442453796638741,,9,2546
4395,3026345460,,15,68
4396,935625078871613440,,1,2547
4397,1427099824432697348,,4,2548
4398,1225849258349355013,,5,2549
4399,1444535456641662977,,12,351
4400,1204043957325447168,,3,837
4401,1442936828684812290,,1,2550
4402,1445372037845901327,,1,2551
